node,operon,q_value
node29,PA2611;PA2612;PA2613;PA2614;PA2615,0.001923077
node29,PA4228;PA4229;PA4230;PA4231,0
node29,PA0996;PA0997;PA0998;PA0999;PA1000,0
node29,PA3996;PA3997;PA3998;PA3999;PA4000;PA4001;PA4002;PA4003;PA4004;PA4005;PA4006;PA4007,0.013043478
node29,PA2552;PA2553;PA2554;PA2555,0.002087683
node29,PA0617;PA0618;PA0619;PA0620;PA0621,0.014314928
node29,PA4863;PA4864;PA4865;PA4866;PA4867;PA4868,0.00990099
node29,PA5152;PA5153;PA5154;PA5155,0.004065041
node29,PA4205;PA4206;PA4207;PA4208,0.001972387
node29,PA2959;PA2960;PA2961;PA2962;PA2963;PA2964;PA2965,0.012422361
node29,PA3642;PA3643;PA3644;PA3645,0.01039501
node29,PA1690;PA1691;PA1692;PA1693;PA1694;PA1695;PA1696;PA1697,0.019067796
node29,PA3070;PA3071;PA3072;PA3073;PA3074;PA3075;PA3076,0.019148936
node29,PA4237;PA4238;PA4239;PA4240;PA4241,0.010224949
node29,PA2007;PA2008;PA2009,0.006060606
node29,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.022540983
node29,PA5221;PA5222;PA5223;PA5224;PA5225,0.01992032
node29,PA1211;PA1212;PA1213;PA1214;PA1215,0.014028057
node29,PA0202;PA0203;PA0204;PA0205;PA0206,0.02886598
node29,PA0636;PA0637;PA0638;PA0639;PA0640,0.023404256
node29,PA0646;PA0647;PA0648,0.004210526
node29,PA5455;PA5456;PA5457;PA5458;PA5459,0.01871102
node29,PA3225;PA3226;PA3227;PA3228,0.014767933
node29,PA4759;PA4760;PA4761;PA4762,0.019120459
node29,PA3799;PA3800;PA3801;PA3802;PA3803;PA3804;PA3805;PA3806;PA3807,0.04509804
node29,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.042643923
node29,PA5170;PA5171;PA5172;PA5173,0.027613413
node29,PA0392;PA0393;PA0394,0.004123712
node29,PA3210;PA3211;PA3212;PA3213;PA3214,0.037475344
node29,PA0969;PA0970;PA0971;PA0972;PA0973;PA0974,0.04025424
node29,PA3693;PA3694;PA3695;PA3696;PA3697;PA3698,0.033333335
node29,PA5376;PA5377;PA5378,0.012121212
node29,PA3808;PA3809;PA3810;PA3811;PA3812;PA3813;PA3814;PA3815,0
node29,PA2160;PA2161;PA2162;PA2163;PA2164;PA2165,0
node29,PA4467;PA4468;PA4469;PA4470;PA4471,0
node29,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node29,PA0208;PA0209;PA0210;PA0211;PA0212;PA0213;PA0214,0
node29,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.001919386
node29,PA2154;PA2155;PA2156;PA2157;PA2158;PA2159,0
node29,PA4582;PA4583;PA4584;PA4585,0
node29,PA0523;PA0524;PA0525,0
node29,PA2171;PA2172;PA2173,0
node29,PA2411;PA2412;PA2413,0
node29,PA2512;PA2513;PA2514,0.004056795
node29,PA1100;PA1101;PA1102;PA1103;PA1104;PA1105,0.015009381
node29,PA2151;PA2152;PA2153,0.001996008
node29,PA2140;PA2141;PA2142,0
node29,PA1730;PA1731;PA1732,0.001869159
node29,PA2382;PA2383;PA2384,0.010080645
node29,PA1656;PA1657;PA1658;PA1659,0.017681729
node29,PA2403;PA2404;PA2405;PA2406,0.020120725
node29,PA2148;PA2149;PA2150,0.00617284
node29,PA1179;PA1180;PA1181,0.004246285
node29,PA3904;PA3905;PA3906;PA3907;PA3908,0.0455408
node29,PA0493;PA0494;PA0495;PA0496,0.04483431
node29,PA0520;PA0521;PA0522,0.026476579
node30,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node30,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0
node30,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0
node30,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0
node30,PA4250;PA4251;PA4252;PA4253;PA4254;PA4255;PA4256;PA4257;PA4258;PA4259;PA4260;PA4261;PA4262;PA4263;PA4264,0.001851852
node30,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0
node30,PA3498;PA3499;PA3500;PA3501;PA3502;PA3503,0
node30,PA4467;PA4468;PA4469;PA4470;PA4471,0
node30,PA3362;PA3363;PA3364;PA3365;PA3366,0
node30,PA0617;PA0618;PA0619;PA0620;PA0621,0.002212389
node30,PA2365;PA2366;PA2367;PA2368;PA2369;PA2370;PA2371;PA2372,0.004219409
node30,PA1081;PA1082;PA1083;PA1084;PA1085;PA1086;PA1087,0
node30,PA1891;PA1892;PA1893;PA1894;PA1895;PA1896;PA1897,0.001941748
node30,PA4550;PA4551;PA4552;PA4553,0
node30,PA0628;PA0629;PA0630;PA0631;PA0632,0.002057613
node30,PA4317;PA4318;PA4319;PA4320;PA4321;PA4322;PA4323,0.002057613
node30,PA0202;PA0203;PA0204;PA0205;PA0206,0
node30,PA4501;PA4502;PA4503;PA4504;PA4505;PA4506,0.008080808
node30,PA2637;PA2638;PA2639;PA2640;PA2641;PA2642;PA2643;PA2644;PA2645;PA2646;PA2647;PA2648;PA2649,0.007968128
node30,PA2103;PA2104;PA2105;PA2106,0
node30,PA3515;PA3516;PA3517;PA3518;PA3519,0.010706638
node30,PA3142;PA3143;PA3144,0
node30,PA0636;PA0637;PA0638;PA0639;PA0640,0.007827789
node30,PA0523;PA0524;PA0525,0
node30,PA5170;PA5171;PA5172;PA5173,0.004282655
node30,PA2399;PA2400;PA2402,0
node30,PA0720;PA0721;PA0722;PA0723,0.014314928
node30,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.010438413
node30,PA3232;PA3233;PA3234;PA3235,0.006342495
node30,PA5402;PA5403;PA5404;PA5405;PA5406;PA5407,0.01746725
node30,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.018789144
node30,PA0646;PA0647;PA0648,0.002053388
node30,PA3171;PA3172;PA3173,0.008097166
node30,PA4554;PA4555;PA4556,0.00407332
node30,PA0430;PA0431;PA0432,0.002132196
node30,PA4705;PA4706;PA4707;PA4708;PA4709,0.030364372
node30,PA3292;PA3293;PA3294,0.002145923
node30,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.042510122
node30,PA3281;PA3282;PA3283;PA3284,0.02004008
node30,PA0717;PA0718;PA0719,0.004040404
node30,PA0092;PA0093;PA0094,0.004008016
node30,PA1088;PA1089;PA1090,0.005905512
node30,PA0622;PA0623;PA0624,0.010822511
node30,PA1714;PA1715;PA1716;PA1717;PA1718;PA1719;PA1720;PA1721;PA1722;PA1723;PA1724;PA1725,0
node30,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0
node30,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0
node30,PA1690;PA1691;PA1692;PA1693;PA1694;PA1695;PA1696;PA1697,0.002
node30,PA0896;PA0897;PA0898;PA0899;PA0900;PA0901,0
node30,PA2011;PA2012;PA2013;PA2014;PA2015,0
node30,PA2247;PA2248;PA2249;PA2250,0
node30,PA3669;PA3670;PA3671;PA3672,0
node30,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0.013358778
node30,PA5365;PA5366;PA5367;PA5368,0.003891051
node30,PA2552;PA2553;PA2554;PA2555,0.001855288
node30,PA0996;PA0997;PA0998;PA0999;PA1000,0.007952286
node30,PA0681;PA0682;PA0683;PA0684;PA0685;PA0686;PA0687,0.003824092
node30,PA5006;PA5007;PA5008;PA5009;PA5010;PA5011;PA5012;PA5013;PA5014,0.018518519
node30,PA1994;PA1995;PA1996;PA1997;PA1998,0.005802708
node30,PA4759;PA4760;PA4761;PA4762,0.003929273
node30,PA0219;PA0220;PA0221,0.003846154
node30,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.044061303
node30,PA3888;PA3889;PA3890;PA3891,0.029739777
node30,PA1632;PA1633;PA1634;PA1635,0.021526419
node31,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0
node31,PA3646;PA3647;PA3648;PA3649;PA3650;PA3651;PA3652;PA3653;PA3654,0.001960784
node31,PA3808;PA3809;PA3810;PA3811;PA3812;PA3813;PA3814;PA3815,0
node31,PA1081;PA1082;PA1083;PA1084;PA1085;PA1086;PA1087,0
node31,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.001865672
node31,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0.00814664
node31,PA0617;PA0618;PA0619;PA0620;PA0621,0.010660981
node31,PA1454;PA1455;PA1456;PA1457,0.005882353
node31,PA4462;PA4463;PA4464;PA4465;PA4466,0.001964637
node31,PA2011;PA2012;PA2013;PA2014;PA2015,0.003976143
node31,PA1632;PA1633;PA1634;PA1635,0
node31,PA0762;PA0763;PA0764;PA0765;PA0766,0.004048583
node31,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.012121212
node31,PA1458;PA1459;PA1460;PA1461;PA1462,0.016359918
node31,PA1714;PA1715;PA1716;PA1717;PA1718;PA1719;PA1720;PA1721;PA1722;PA1723;PA1724;PA1725,0.036511157
node31,PA1077;PA1078;PA1079;PA1080,0.006072875
node31,PA1442;PA1443;PA1444;PA1445;PA1446;PA1447;PA1448;PA1449;PA1450;PA1451,0.021526419
node31,PA2110;PA2111;PA2112;PA2113;PA2114,0.006024096
node31,PA1070;PA1071;PA1072;PA1073,0.007827789
node31,PA0649;PA0650;PA0651,0.005514706
node31,PA1463;PA1464;PA1465,0.004166667
node31,PA3351;PA3352;PA3353,0
node31,PA0628;PA0629;PA0630;PA0631;PA0632,0.021526419
node31,PA0769;PA0770;PA0771;PA0772;PA0773,0.017716536
node31,PA2007;PA2008;PA2009,0.010245902
node31,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.03632887
node31,PA0625;PA0626;PA0627,0.003846154
node31,PA0586;PA0587;PA0588,0.009861933
node31,PA2886;PA2887;PA2888;PA2889;PA2890;PA2891;PA2892,0.030674847
node31,PA2738;PA2739;PA2740;PA2741;PA2742;PA2743;PA2744,0.043824703
node31,PA0622;PA0623;PA0624,0.015503876
node31,PA0208;PA0209;PA0210;PA0211;PA0212;PA0213;PA0214,0
node31,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0.001980198
node31,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0.001972387
node31,PA3362;PA3363;PA3364;PA3365;PA3366,0
node31,PA5185;PA5186;PA5187;PA5188,0.002083333
node31,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0.010204081
node31,PA0724;PA0725;PA0726,0
node31,PA1555;PA1555.1;PA1556;PA1557,0.001980198
node31,PA4482;PA4483;PA4484;PA4485;PA4486,0.00204918
node31,PA0733;PA0734;PA0735;PA0736,0.007827789
node31,PA5230;PA5231;PA5232,0.002024292
node31,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0.015086207
node31,PA0717;PA0718;PA0719,0
node31,PA5402;PA5403;PA5404;PA5405;PA5406;PA5407,0.018442623
node31,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0.02385686
node31,PA3742;PA3743;PA3744;PA3745,0
node31,PA1384;PA1385;PA1386,0.009784736
node31,PA3110;PA3111;PA3112,0.010526316
node31,PA2512;PA2513;PA2514,0.007858546
node31,PA0244;PA0245;PA0246,0.004024145
node31,PA2977;PA2978;PA2979;PA2980;PA2981;PA2982;PA2983,0.04684318
node31,PA2327;PA2328;PA2329;PA2330;PA2331,0.016194332
node31,PA0092;PA0093;PA0094,0.012765957
node31,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0.048
node31,PA5539;PA5540;PA5541,0.005859375
node31,PA3642;PA3643;PA3644;PA3645,0.014644352
node31,PA3313;PA3314;PA3315;PA3316,0.025590552
node31,PA3186;PA3187;PA3188;PA3189;PA3190,0.027196653
node31,PA0418;PA0419;PA0420,0.034764826
node31,PA5167;PA5168;PA5169,0.026104419
node32,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0
node32,PA2365;PA2366;PA2367;PA2368;PA2369;PA2370;PA2371;PA2372,0
node32,PA4467;PA4468;PA4469;PA4470;PA4471,0
node32,PA0086;PA0087;PA0088;PA0089;PA0090;PA0091,0
node32,PA0070;PA0071;PA0072;PA0073;PA0074;PA0075;PA0076;PA0077,0
node32,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0.004319654
node32,PA1317;PA1318;PA1319;PA1320;PA1321,0
node32,PA2536;PA2537;PA2538;PA2539;PA2540,0
node32,PA3935;PA3936;PA3937;PA3938,0
node32,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0.004237288
node32,PA0636;PA0637;PA0638;PA0639;PA0640,0.006382979
node32,PA4705;PA4706;PA4707;PA4708;PA4709,0.002155172
node32,PA0751;PA0752;PA0753;PA0754;PA0755,0.004301075
node32,PA0301;PA0302;PA0303;PA0304,0.002074689
node32,PA3441;PA3442;PA3443;PA3444;PA3445,0
node32,PA1585;PA1586;PA1587,0
node32,PA5185;PA5186;PA5187;PA5188,0.004357298
node32,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.01091703
node32,PA2411;PA2412;PA2413,0
node32,PA4191;PA4192;PA4193;PA4194;PA4195,0.002155172
node32,PA2393;PA2394;PA2395,0
node32,PA1581;PA1582;PA1583;PA1584,0.002028398
node32,PA5221;PA5222;PA5223;PA5224;PA5225,0.010224949
node32,PA2512;PA2513;PA2514,0
node32,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0.012711864
node32,PA4487;PA4488;PA4489;PA4490;PA4491;PA4492,0.013667426
node32,PA0280;PA0281;PA0282,0
node32,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0.030162413
node32,PA3836;PA3837;PA3838,0.00210084
node32,PA0628;PA0629;PA0630;PA0631;PA0632,0.006465518
node32,PA1203;PA1204;PA1205,0.002028398
node32,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.032786883
node32,PA4918;PA4919;PA4920,0
node32,PA0054;PA0055;PA0056,0.009784736
node32,PA2407;PA2408;PA2409;PA2410,0.016913319
node32,PA4482;PA4483;PA4484;PA4485;PA4486,0.021459227
node32,PA0401;PA0402;PA0403,0.015810277
node32,PA1070;PA1071;PA1072;PA1073,0.0246085
node32,PA5091;PA5092;PA5093;PA5094;PA5095;PA5096,0.03930131
node32,PA0500;PA0501;PA0502;PA0503;PA0504,0.024948025
node32,PA0229;PA0230;PA0231;PA0232,0.021413276
node32,PA1806;PA1807;PA1808;PA1809;PA1810;PA1811,0.02296451
node32,PA2637;PA2638;PA2639;PA2640;PA2641;PA2642;PA2643;PA2644;PA2645;PA2646;PA2647;PA2648;PA2649,0.019650655
node32,PA5066;PA5067;PA5068;PA5069;PA5070;PA5071,0.037113402
node32,PA5146;PA5147;PA5148;PA5149,0.027253669
node32,PA0733;PA0734;PA0735;PA0736,0.029288704
node32,PA2403;PA2404;PA2405;PA2406,0.015217391
node32,PA3831;PA3832;PA3833,0.021912351
node32,PA2301;PA2302;PA2303;PA2304;PA2305,0.015625
node32,PA4058;PA4059;PA4060,0.014028057
node32,PA0001;PA0002;PA0003;PA0004,0.029535865
node32,PA0370;PA0371;PA0372,0.010729614
node32,PA4371;PA4372;PA4373,0.017429193
node32,PA0969;PA0970;PA0971;PA0972;PA0973;PA0974,0.034836065
node32,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0
node32,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0
node32,PA1714;PA1715;PA1716;PA1717;PA1718;PA1719;PA1720;PA1721;PA1722;PA1723;PA1724;PA1725,0
node32,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0
node32,PA1664;PA1665;PA1666;PA1667;PA1668;PA1669;PA1670;PA1671,0
node32,PA1900;PA1901;PA1902;PA1903;PA1904;PA1905,0
node32,PA2671;PA2672;PA2673;PA2674;PA2675;PA2676;PA2677;PA2678,0
node32,PA3186;PA3187;PA3188;PA3189;PA3190,0
node32,PA0996;PA0997;PA0998;PA0999;PA1000,0
node32,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0.003738318
node32,PA1690;PA1691;PA1692;PA1693;PA1694;PA1695;PA1696;PA1697,0
node32,PA3362;PA3363;PA3364;PA3365;PA3366,0.001956947
node32,PA2066;PA2067;PA2068;PA2069,0
node32,PA1172;PA1173;PA1174;PA1175;PA1176;PA1177,0.003623189
node32,PA4205;PA4206;PA4207;PA4208,0
node32,PA0523;PA0524;PA0525,0
node32,PA1547;PA1548;PA1549;PA1550;PA1551,0.00591716
node32,PA3588;PA3589;PA3590;PA3591;PA3592;PA3593,0.0056926
node32,PA5352;PA5353;PA5354;PA5355,0.003773585
node32,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.014869888
node32,PA2932;PA2933;PA2934,0.00189394
node32,PA3911;PA3912;PA3913,0
node32,PA2872;PA2873;PA2874;PA2875,0.003944773
node32,PA2011;PA2012;PA2013;PA2014;PA2015,0.015473888
node32,PA1661;PA1662;PA1663,0
node32,PA2476;PA2477;PA2478,0.005836576
node32,PA2154;PA2155;PA2156;PA2157;PA2158;PA2159,0.031067962
node32,PA3191;PA3192;PA3193,0.005747126
node32,PA2193;PA2194;PA2195,0.005639098
node32,PA2160;PA2161;PA2162;PA2163;PA2164;PA2165,0.045289855
node32,PA4095;PA4096;PA4097;PA4098,0.034548946
node32,PA0173;PA0174;PA0175;PA0176;PA0177;PA0178;PA0179,0.04638219
node32,PA1946;PA1947;PA1948;PA1949;PA1950,0.04485981
node32,PA1555;PA1555.1;PA1556;PA1557,0.013409962
node32,PA4142;PA4143;PA4144,0.007662835
node32,PA3281;PA3282;PA3283;PA3284,0.013409962
node33,PA1698;PA1699;PA1700;PA1701;PA1702;PA1703;PA1704;PA1705;PA1706;PA1707;PA1708;PA1709,0
node33,PA1714;PA1715;PA1716;PA1717;PA1718;PA1719;PA1720;PA1721;PA1722;PA1723;PA1724;PA1725,0
node33,PA3504;PA3505;PA3506;PA3507;PA3508;PA3509;PA3510;PA3511;PA3512;PA3513;PA3514,0
node33,PA2231;PA2232;PA2233;PA2234;PA2235;PA2236;PA2237;PA2238;PA2239;PA2240;PA2241,0
node33,PA3145;PA3146;PA3147;PA3148;PA3149;PA3150,0
node33,PA3151;PA3152;PA3153;PA3154;PA3155;PA3156;PA3157;PA3158,0
node33,PA4250;PA4251;PA4252;PA4253;PA4254;PA4255;PA4256;PA4257;PA4258;PA4259;PA4260;PA4261;PA4262;PA4263;PA4264,0
node33,PA4406;PA4407;PA4408;PA4409;PA4410;PA4411;PA4412;PA4413;PA4414;PA4415;PA4416;PA4417;PA4418;PA4419;PA4420;PA4421,0.001968504
node33,PA5037;PA5038;PA5039;PA5040;PA5041;PA5042;PA5043;PA5044,0.001996008
node33,PA1020;PA1021;PA1022;PA1023;PA1024;PA1025,0
node33,PA1690;PA1691;PA1692;PA1693;PA1694;PA1695;PA1696;PA1697,0.004310345
node33,PA0202;PA0203;PA0204;PA0205;PA0206,0.002061856
node33,PA3498;PA3499;PA3500;PA3501;PA3502;PA3503,0.006160164
node33,PA4299;PA4300;PA4301;PA4302;PA4303;PA4304;PA4305,0.009803922
node33,PA4550;PA4551;PA4552;PA4553,0
node33,PA5553;PA5554;PA5555;PA5556;PA5557;PA5558;PA5559;PA5560;PA5561,0.005870841
node33,PA0095;PA0096;PA0097;PA0098;PA0099;PA0100;PA0101,0.004140787
node33,PA4467;PA4468;PA4469;PA4470;PA4471,0.004219409
node33,PA2103;PA2104;PA2105;PA2106,0.00204918
node33,PA4554;PA4555;PA4556,0.004032258
node33,PA2903;PA2904;PA2905;PA2906,0.004166667
node33,PA0751;PA0752;PA0753;PA0754;PA0755,0.011952192
node33,PA3142;PA3143;PA3144,0.001992032
node33,PA1384;PA1385;PA1386,0
node33,PA1271;PA1272;PA1273;PA1274;PA1275;PA1276;PA1277;PA1278;PA1279;PA1280;PA1281,0.016632017
node33,PA0762;PA0763;PA0764;PA0765;PA0766,0.021956088
node33,PA1710;PA1711;PA1712,0.007827789
node33,PA4759;PA4760;PA4761;PA4762,0.016913319
node33,PA0226;PA0227;PA0228,0.00984252
node33,PA5543;PA5544;PA5545,0.002061856
node33,PA5047;PA5048;PA5049,0.007677543
node33,PA4908;PA4909;PA4910;PA4911;PA4912,0.029288704
node33,PA2911;PA2912;PA2913;PA2914,0.015748031
node33,PA4582;PA4583;PA4584;PA4585,0.02844639
node33,PA2738;PA2739;PA2740;PA2741;PA2742;PA2743;PA2744,0.048076924
node33,PA3742;PA3743;PA3744;PA3745,0.020876827
node33,PA3065;PA3066;PA3067,0.01724138
node33,PA4705;PA4706;PA4707;PA4708;PA4709,0.037815128
node33,PA0463;PA0464;PA0465;PA0466,0.045454547
node33,PA3372;PA3373;PA3374;PA3375;PA3376;PA3377;PA3378;PA3379;PA3380;PA3381;PA3382;PA3383;PA3384,0
node33,PA3441;PA3442;PA3443;PA3444;PA3445,0
node33,PA3870;PA3871;PA3872;PA3873;PA3874;PA3875;PA3876;PA3877,0
node33,PA0509;PA0510;PA0511;PA0512;PA0513;PA0514;PA0515;PA0516;PA0517;PA0518;PA0519,0.00203252
node33,PA0617;PA0618;PA0619;PA0620;PA0621,0
node33,PA2327;PA2328;PA2329;PA2330;PA2331,0
node33,PA3904;PA3905;PA3906;PA3907;PA3908,0
node33,PA3362;PA3363;PA3364;PA3365;PA3366,0.001930502
node33,PA0681;PA0682;PA0683;PA0684;PA0685;PA0686;PA0687,0.001941748
node33,PA0696;PA0697;PA0698;PA0699;PA0700;PA0701,0
node33,PA0628;PA0629;PA0630;PA0631;PA0632,0.001912046
node33,PA3391;PA3392;PA3393;PA3394;PA3395;PA3396,0.005681818
node33,PA1900;PA1901;PA1902;PA1903;PA1904;PA1905,0.007952286
node33,PA3935;PA3936;PA3937;PA3938,0
node33,PA3542;PA3543;PA3544;PA3545;PA3546;PA3547,0
node33,PA2637;PA2638;PA2639;PA2640;PA2641;PA2642;PA2643;PA2644;PA2645;PA2646;PA2647;PA2648;PA2649,0.011428571
node33,PA0625;PA0626;PA0627,0
node33,PA2346;PA2347;PA2348;PA2349;PA2350;PA2351,0.004032258
node33,PA0636;PA0637;PA0638;PA0639;PA0640,0.005940594
node33,PA0589;PA0590;PA0591;PA0592;PA0593;PA0594;PA0595,0.015384615
node33,PA4754;PA4755;PA4756;PA4757;PA4758,0.003968254
node33,PA2307;PA2308;PA2309;PA2310,0.00589391
node33,PA0614;PA0615;PA0616,0.001904762
node33,PA3281;PA3282;PA3283;PA3284,0.002016129
node33,PA4810;PA4811;PA4812,0
node33,PA0633;PA0634;PA0635,0.002155172
node33,PA3447;PA3448;PA3449,0
node33,PA0646;PA0647;PA0648,0
node33,PA2403;PA2404;PA2405;PA2406,0.003846154
node33,PA5066;PA5067;PA5068;PA5069;PA5070;PA5071,0.018218623
node33,PA2084;PA2085;PA2086;PA2087;PA2088,0.013108614
node33,PA3095;PA3096;PA3097;PA3098;PA3099;PA3100;PA3101;PA3102;PA3103,0.029469548
node33,PA1246;PA1247;PA1248,0.003992016
node33,PA0622;PA0623;PA0624,0.001960784
node33,PA3888;PA3889;PA3890;PA3891,0.012320329
node33,PA3552;PA3553;PA3554;PA3555;PA3556;PA3557;PA3558;PA3559,0.03353057
node33,PA5365;PA5366;PA5367;PA5368,0.019417476
node33,PA4863;PA4864;PA4865;PA4866;PA4867;PA4868,0.025590552
node33,PA2493;PA2494;PA2495,0.008639309
node33,PA0996;PA0997;PA0998;PA0999;PA1000,0.027372263
node33,PA4482;PA4483;PA4484;PA4485;PA4486,0.027237354
node33,PA4205;PA4206;PA4207;PA4208,0.019120459
node33,PA1806;PA1807;PA1808;PA1809;PA1810;PA1811,0.035785288
node33,PA0821;PA0822;PA0823;PA0824,0.010373444
node33,PA2354;PA2355;PA2356;PA2357,0.036750484
node33,PA2407;PA2408;PA2409;PA2410,0.021526419
node33,PA1179;PA1180;PA1181,0.006493507
node33,PA1547;PA1548;PA1549;PA1550;PA1551,0.0251938
node33,PA0197;PA0198;PA0199,0.011952192
node33,PA0926;PA0927;PA0928,0.01446281
node33,PA1656;PA1657;PA1658;PA1659,0.01996008
node33,PA0692;PA0693;PA0694;PA0695,0.028680688
node33,PA0794;PA0795;PA0796;PA0797,0.035433073
node33,PA3437;PA3438;PA3439,0.026
node33,PA3292;PA3293;PA3294,0.030737706
node33,PA2292;PA2293;PA2294;PA2295;PA2296,0.036659878
node33,PA4345;PA4346;PA4347;PA4348,0.023012552
node33,PA2597;PA2598;PA2599;PA2600,0.033834588
node33,PA2605;PA2606;PA2607;PA2608;PA2609,0.048262548
node34,PA4250;PA4251;PA4252;PA4253;PA4254;PA4255;PA4256;PA4257;PA4258;PA4259;PA4260;PA4261;PA4262;PA4263;PA4264,0
node34,PA4048;PA4049;PA4050;PA4051;PA4052;PA4053;PA4054;PA4055,0
node34,PA2110;PA2111;PA2112;PA2113;PA2114,0
node34,PA2057;PA2058;PA2059;PA2060;PA2061,0
node34,PA0323;PA0324;PA0325;PA0326,0
node34,PA3607;PA3608;PA3609;PA3610,0
node34,PA4242;PA4243;PA4244;PA4245;PA4246;PA4247;PA4248;PA4249,0.002150538
node34,PA3904;PA3905;PA3906;PA3907;PA3908,0.002150538
node34,PA4582;PA4583;PA4584;PA4585,0
node34,PA0493;PA0494;PA0495;PA0496,0.003984064
node34,PA5455;PA5456;PA5457;PA5458;PA5459,0.006237006
node34,PA4859;PA4860;PA4861;PA4862,0.002061856
node34,PA4037;PA4038;PA4039;PA4040,0.003976143
node34,PA1230;PA1231;PA1232;PA1233,0.002004008
node34,PA4317;PA4318;PA4319;PA4320;PA4321;PA4322;PA4323,0.01443299
node34,PA1077;PA1078;PA1079;PA1080,0.00203252
node34,PA3588;PA3589;PA3590;PA3591;PA3592;PA3593,0.02
node34,PA4095;PA4096;PA4097;PA4098,0.002066116
node34,PA4148;PA4149;PA4150;PA4151;PA4152;PA4153,0.002141328
node34,PA0219;PA0220;PA0221,0
node34,PA5402;PA5403;PA5404;PA5405;PA5406;PA5407,0.020703934
node34,PA0878;PA0879;PA0880;PA0881;PA0882;PA0883,0.019650655
node34,PA3489;PA3490;PA3491;PA3492;PA3493;PA3494;PA3495,0.015118791
node34,PA1100;PA1101;PA1102;PA1103;PA1104;PA1105,0.014736842
node34,PA4237;PA4238;PA4239;PA4240;PA4241,0.015730336
node34,PA1081;PA1082;PA1083;PA1084;PA1085;PA1086;PA1087,0.026200874
